Date,Open,High,Low,Close,Volume
2022-03-22,1000.8846614653798,999.6712819974858,991.7779070413308,995.4880277512868,24846
2022-03-23,1011.2973833033728,1011.3289829790236,1013.0420084421314,1013.7392113044287,47520
2022-03-24,1013.7546397662702,1021.1718926309346,1007.1419562290608,1016.3146779090928,29838
2022-03-25,954.0790836584732,959.1244855123896,957.0861865923558,955.9089856359308,15994
2022-03-26,931.591430973141,934.7761170579662,940.1533825720876,931.7839159408128,1311
2022-03-27,969.3392746204344,976.81002106148,962.7320660484784,967.6057498742248,20277
2022-03-28,958.2184436988524,956.4549044138216,963.2051479275945,957.0866830645382,27553
2022-03-29,920.1669342926176,926.3094204888748,920.7508692052402,919.8504484559858,4965
2022-03-30,943.855762502522,938.9278625387798,941.8866157788018,942.858339919064,26883
2022-03-31,941.8047951174774,938.0132879017324,939.9896295673444,943.110222175362,20799
2022-04-01,963.7130703162768,967.8127591308136,959.624994382608,964.1838287737954,16965
2022-04-02,969.5004644845366,962.2449020139215,966.6847858467222,969.5394293984692,48638
2022-04-03,975.3719287273026,981.2743279523162,972.6901800561748,978.472151867542,44790
2022-04-04,983.31271188991,986.101163333989,987.2004932861388,985.6018909574356,35006
2022-04-05,997.2052594855238,1004.8034522782264,995.7381533711388,999.4471514958406,29952
2022-04-06,1047.6218152938652,1047.3104413214935,1053.897466814438,1046.0232653354506,24217
2022-04-07,1067.0590617147934,1067.3580993950145,1058.2053239552156,1066.5357020901197,4446
2022-04-08,1034.6159801218582,1037.250448620842,1040.5998196720432,1033.3530961557842,16066
2022-04-09,1038.7894896431496,1039.171155506528,1040.5888799596185,1042.6256325379384,1511
2022-04-10,1063.537110333997,1062.9355989441815,1070.5504688193391,1066.7021579048103,18936
2022-04-11,1094.121066220977,1096.716482443817,1096.6608729496954,1092.6717127189631,24208
2022-04-12,1077.367829403836,1083.2299369686782,1077.2954926899042,1083.3885873594827,30950
2022-04-13,1111.6427354793027,1109.378797693148,1111.8584569587338,1108.926687126341,18392
2022-04-14,1125.5751478138775,1129.22712754879,1119.1354720581392,1129.694731355132,13468
2022-04-15,1191.345171164577,1200.843525013566,1187.9898137339362,1189.3391250128848,35790
2022-04-16,1169.549943006335,1169.0368586012223,1172.256923243517,1171.6321316023611,8445
2022-04-17,1162.2355626048588,1159.492572700842,1160.577163555352,1159.8025202601264,7145
2022-04-18,1160.1197045436488,1150.2155060964478,1145.6935731926078,1152.7234598467787,35115
2022-04-19,1136.2873123664167,1141.2351472499429,1131.1236201001398,1141.4768717467273,29707
2022-04-20,1122.8973881394706,1126.5854520348892,1127.7226173778663,1121.3378826622034,43604
2022-04-21,1057.2234875493727,1065.4969125675923,1060.8214924445183,1061.0606280784805,37207
2022-04-22,1052.7735783326984,1053.3432214912343,1049.3786630487823,1051.875762561708,45175
2022-04-23,1059.2366871401462,1064.739273963776,1057.3651928804995,1059.6749096876215,33554
2022-04-24,1049.5455554665973,1053.3828535581745,1054.7838872530274,1049.273201240689,42229
2022-04-25,1088.6956430824305,1096.7537541048562,1084.617788812954,1090.684367020868,9288
2022-04-26,1092.6792853670684,1098.0569209779292,1095.8357941880793,1090.97618184824,26999
2022-04-27,1116.269739654591,1128.3007017456728,1108.9926277875545,1119.5126494957997,47282
2022-04-28,1128.175877599156,1127.2186589135886,1122.402086258169,1125.3812470166297,39652
2022-04-29,1143.1998025476769,1136.5446025418248,1149.6698815900622,1144.136278793477,20750
2022-04-30,1147.3162483219728,1154.362150871452,1150.3513398029606,1150.5439629033867,46391
2022-05-01,1186.2479362236488,1190.8775842733835,1185.7068700073837,1182.4759872341372,16313
2022-05-02,1183.640225899158,1193.0924664330416,1182.6940433065663,1183.799666319007,2144
2022-05-03,1200.1658406821691,1207.854645269521,1196.823663467171,1195.604285200443,40032
2022-05-04,1207.3382316514558,1219.0824480244064,1211.2943508870324,1204.3962381961703,21192
2022-05-05,1195.5605061656374,1201.1833094561846,1203.895112018557,1197.4720204651098,2680
2022-05-06,1207.005305123016,1208.591619036939,1203.6919347367434,1207.2105062842518,11002
2022-05-07,1262.6871426196042,1253.943140719388,1260.5748498112337,1262.3815504957215,4526
2022-05-08,1259.4058651895068,1261.3459581025647,1254.9105441383676,1255.5730947249158,49841
2022-05-09,1267.2587058189372,1263.7578823739905,1264.4368422610398,1266.1507790316973,42537
2022-05-10,1298.8633261754994,1300.236939173331,1302.4235677593638,1298.4055275481044,46548
2022-05-11,1327.8249411323932,1328.718028196098,1326.603392924235,1328.3559636154473,9918
2022-05-12,1328.5329245973826,1331.8011564571486,1311.6704834856062,1328.6672715551565,40307
2022-05-13,1270.1238310522424,1269.505720783852,1259.3786517521892,1266.818468356624,28623
2022-05-14,1279.9872044653616,1285.971273865634,1281.8235008883405,1279.9777189324384,15498
2022-05-15,1223.435492504303,1207.7315756683147,1226.637050360191,1224.4027640058075,33774
2022-05-16,1259.509397396056,1262.1308546856612,1277.523148905169,1260.933008833747,47653
2022-05-17,1263.8129011086533,1272.82119964523,1257.059753819246,1265.2141641411358,23565
2022-05-18,1287.1452181441282,1302.833734044941,1282.082841545739,1290.764770376885,2433
2022-05-19,1265.7828535515473,1272.3248163622382,1269.2246941455069,1267.6853330969143,42278
2022-05-20,1232.6112354025531,1242.9952641224247,1237.7256638204635,1228.9283331391598,10213
2022-05-21,1234.8435964453113,1236.3975217356865,1241.9764694673345,1235.3540429089194,9945
2022-05-22,1236.2633052611188,1236.2809997490044,1231.7809796192216,1234.5240789284976,31226
2022-05-23,1216.386861740474,1225.6830727153322,1216.9302262137007,1222.4471594691208,40147
2022-05-24,1225.910607442229,1225.8910279158326,1220.284454578809,1224.518791687515,39857
2022-05-25,1293.787423591296,1289.1424155570623,1293.2282283649135,1294.2050705675847,43529
2022-05-26,1314.720149068183,1312.597038912248,1308.365062488817,1315.9872869673054,44297
2022-05-27,1344.3881453795675,1336.9123194656763,1341.4183971596478,1343.901760568826,7286
2022-05-28,1365.4222752152748,1370.3885109530163,1359.7639968469402,1366.7776409567389,15724
2022-05-29,1401.8437411597567,1407.9040129102889,1416.4907892127885,1407.823824585072,36286
2022-05-30,1405.069107984051,1402.5379735205893,1411.1379739500958,1402.482235276024,20149
2022-05-31,1346.6693323314191,1342.8536541491037,1348.4672359930285,1346.0151217065893,36083
2022-06-01,1340.1059271349482,1344.3341592822774,1332.8722444979749,1340.9478880782926,23286
2022-06-02,1360.261848762054,1368.2138145340928,1347.4717845528896,1362.8954680919226,23118
2022-06-03,1332.7858889704246,1329.1595738407273,1333.8803446365707,1336.7154514769245,2321
2022-06-04,1332.6051896618496,1324.025313293895,1336.0818855165796,1332.0087355785558,30808
2022-06-05,1317.9459447997756,1324.2359074261842,1326.5480452216193,1313.7067681807596,43334
2022-06-06,1354.3201186268088,1345.008265573421,1347.9247035039557,1353.770037249238,41114
2022-06-07,1370.4143049395811,1377.9765500186877,1374.1842501130284,1374.214727667473,17559
2022-06-08,1392.8658752793046,1404.126563511153,1371.6454975461522,1392.2390426862155,34160
2022-06-09,1409.5050408196864,1421.0682468876405,1414.716008582139,1409.6554312125827,10764
2022-06-10,1411.039843540585,1416.245681664777,1393.778138091405,1408.6056500733887,32043
2022-06-11,1415.8983001980785,1420.9163111376226,1408.8905983276547,1414.1822376331215,21050
2022-06-12,1372.8078964949975,1396.6051081503626,1379.8659439303628,1381.0550671758383,46408
2022-06-13,1323.4061095957543,1307.959342183317,1320.4300986192466,1321.9645278890296,35817
2022-06-14,1323.2774237199226,1322.860124928035,1318.1736715405154,1325.9385277416363,4592
2022-06-15,1330.7634882665077,1340.220056880187,1332.262275233773,1334.5582479028694,43674
2022-06-16,1366.7130317408678,1364.9226622536976,1360.9866222864412,1367.228404141044,36483
2022-06-17,1412.0378560480392,1420.7909255723407,1405.1221148707286,1410.8781956944576,11553
2022-06-18,1451.1051651596258,1455.596124639285,1446.7784157676474,1455.8825990973323,14844
2022-06-19,1429.1216189794302,1430.0630089743115,1427.2281486209424,1427.110602029984,9458
2022-06-20,1419.2549559008785,1417.3057890084212,1425.4165020442044,1417.091513894752,16199
2022-06-21,1430.9050917765287,1427.1667738191911,1431.3199787636563,1430.7706674490614,47245
2022-06-22,1502.4762290902977,1500.9706857891958,1501.1535642302183,1505.0879287954822,45209
2022-06-23,1547.270836182858,1552.4094660662352,1561.7846301826191,1550.3075103335582,27993
2022-06-24,1588.6601854181522,1582.5075828070394,1584.0656107585248,1585.4071451544503,18747
2022-06-25,1568.4038826178992,1580.656381385097,1569.163000015752,1573.1586687572665,18922
2022-06-26,1548.9049144967894,1553.9638387212594,1555.6348123521652,1545.6143927669548,47890
2022-06-27,1569.6759570578552,1578.826236362098,1572.2895176829325,1570.1947467615273,10766
2022-06-28,1535.7129588848422,1527.3371832588334,1538.107491264914,1536.0073638791723,38118
2022-06-29,1523.4776939622504,1515.7100523207257,1508.775414117172,1528.7000013172812,49767
2022-06-30,1524.7472621489535,1525.1628845693986,1523.0691379205402,1525.194805033122,42909
2022-07-01,1576.4993746957382,1599.3491614689592,1566.4104976544902,1574.56711154847,36240
2022-07-02,1559.2579579154128,1573.3349298271262,1560.1764801708691,1563.4367431860371,45090
2022-07-03,1490.480007329846,1486.3480516400105,1502.946336948271,1488.995074629103,11676
2022-07-04,1504.3611867706888,1507.5542846624471,1499.0370965220245,1504.0934212803447,49203
2022-07-05,1481.3021928607618,1488.6076723599786,1486.177060090011,1483.2118447639004,5471
2022-07-06,1487.0144859245383,1476.8404202428455,1486.9679542165013,1484.4770008442645,1678
2022-07-07,1475.3779381680392,1492.0532860192538,1483.14559092039,1481.905008841448,10764
2022-07-08,1474.8369916344502,1473.602375156812,1473.278873101213,1473.8151049862374,30837
2022-07-09,1502.1460661968924,1501.4649868268568,1489.3220776997032,1497.2965169536617,13139
2022-07-10,1456.2718022528857,1456.4449868971842,1445.3178501772293,1452.0899483359588,32042
2022-07-11,1438.2727113171384,1446.5035155640066,1425.7543086742974,1437.1522880764792,6443
2022-07-12,1456.0696606584795,1451.447419082145,1443.4895139506052,1456.9487275042725,35156
2022-07-13,1437.334312736281,1426.8813095117946,1452.0373388897465,1439.1643614969448,12252
2022-07-14,1392.7503639755278,1395.845019405545,1401.0624413289413,1393.5946755224584,26649
2022-07-15,1413.8898102938865,1399.442273575062,1425.1227443770326,1412.353713921378,6722
2022-07-16,1442.1048008053876,1442.262200559464,1437.548251412399,1444.4368261659877,48541
2022-07-17,1445.3236896800177,1453.900777319043,1448.1386179229642,1443.1375561644938,19508
2022-07-18,1393.5576474263214,1397.592651115384,1391.0315651601877,1387.6375401982214,30631
2022-07-19,1407.1949286843487,1414.7040124542857,1408.7189027232205,1407.3691137919084,24823
2022-07-20,1357.7540709141124,1365.637405533957,1355.1568863682742,1361.4146284172284,30169
2022-07-21,1366.16452933994,1386.3576911955445,1376.3104939922823,1369.8487230871797,23308
2022-07-22,1347.8395300128648,1343.8752668964853,1354.2199785324644,1345.749404754927,4584
2022-07-23,1314.7345089754006,1317.5091285221451,1314.7259881381144,1314.8916284764975,41631
2022-07-24,1305.607142672604,1302.7470765897722,1295.509800351934,1303.3215574544392,32481
2022-07-25,1297.1664873651848,1304.7646743118069,1297.331210667002,1298.5523914259702,13445
2022-07-26,1284.058548439476,1283.6632197096674,1287.0032051707026,1281.9289476990125,5117
2022-07-27,1296.701005549409,1308.2593377108367,1310.628927329028,1297.1116689595456,44467
2022-07-28,1283.7076977981462,1282.1790378475775,1277.5929128879152,1285.5910991854296,17294
2022-07-29,1309.990795235021,1320.2662587398604,1314.8111136681398,1311.0422471285096,45498
2022-07-30,1315.279135598714,1322.3456951914388,1322.825134772234,1318.43561378637,38527
2022-07-31,1305.3426501919714,1305.130786102221,1311.3207093023725,1300.1696403882038,48030
2022-08-01,1277.5998093267208,1281.3119207971447,1286.792783936305,1277.8461315819418,33335
2022-08-02,1238.0211065128392,1239.6383606435456,1242.3696744597685,1236.427316862141,9868
2022-08-03,1242.302326938137,1245.8510615341277,1243.785938641938,1243.637668291299,2736
2022-08-04,1232.251354310728,1233.572025979875,1239.6987223242438,1234.849298977822,13041
2022-08-05,1177.080425062015,1173.5002122269536,1175.9874585831449,1177.631275070588,22523
2022-08-06,1167.6470936115202,1165.690869514633,1166.516794379668,1165.0811363153375,31567
2022-08-07,1143.0819078204224,1134.643735087307,1130.3823118950058,1144.2736271318347,44898
2022-08-08,1178.8519243560456,1185.8792780708338,1188.89835459462,1180.9079606292023,7903
2022-08-09,1141.7234381761737,1134.672359891056,1140.4470164570057,1141.36855417653,32112
2022-08-10,1110.0427854253874,1108.83479770822,1107.9712151572064,1108.9360171547671,5195
2022-08-11,1137.5544235967548,1141.240356114888,1139.6713851683342,1133.829005784862,24590
2022-08-12,1165.841238225592,1170.734254765723,1164.4621342865703,1165.0169875922463,4611
2022-08-13,1149.2656421716329,1139.067909682531,1143.3706556908078,1147.7873089247155,19320
2022-08-14,1134.9990456048988,1134.4778082162932,1132.821835513583,1133.3686376142227,30701
2022-08-15,1144.7775143206186,1150.061117609437,1136.8530044208526,1147.4235082297787,37207
2022-08-16,1093.1336531687289,1095.5286717737138,1105.0361712758734,1095.2438201626214,40429
2022-08-17,1052.936561622387,1062.3155697537577,1057.370653391187,1055.2240685275465,26700
2022-08-18,1046.520253773215,1045.0042619303797,1038.801873628826,1049.31593731777,13685
2022-08-19,1084.0737442885957,1072.9671858375625,1077.416142658595,1082.3518094188237,45737
2022-08-20,1073.582949117318,1077.9327100914625,1070.0607858741923,1072.9605245203406,46743
2022-08-21,1075.299673171028,1072.4120305265756,1068.4994095601776,1075.1287361673444,48411
2022-08-22,1094.0837668360286,1090.1165395418907,1104.5681411524752,1099.7866367892732,39804
2022-08-23,1151.8351072198418,1150.9222065379226,1142.5560507110065,1147.1193526529385,39116
2022-08-24,1131.932981351115,1140.9381452267178,1125.909002895072,1133.9611207192304,4795
2022-08-25,1138.2311263040058,1131.0417590541083,1137.3127857018294,1133.579341199721,29055
2022-08-26,1172.2425197849675,1189.3816912679065,1156.8320020640228,1175.6501216309684,20957
2022-08-27,1138.5450556907151,1135.6203845893872,1137.4272949796011,1140.397976966121,13689
2022-08-28,1158.9489224704168,1164.5839341490198,1171.6554590656256,1164.077497262493,4332
2022-08-29,1141.4354108166533,1134.4776062556243,1138.4349125880149,1140.6093245682148,11452
2022-08-30,1140.4319788534697,1143.187132970285,1144.5367358459614,1142.949340367312,45844
2022-08-31,1134.9758520470134,1136.656113677479,1128.3646445287188,1137.4167487403583,45525
2022-09-01,1112.7680460384804,1107.5209163490788,1109.719372981604,1115.831033954615,37397
2022-09-02,1095.8068195895642,1111.2896219073466,1097.3767522632754,1094.10580222051,5976
2022-09-03,1101.7365467488048,1099.00789143845,1091.906312503862,1100.1710832762913,34640
2022-09-04,1126.3631614370345,1123.578439390737,1117.0241734032174,1122.2958850778757,7212
2022-09-05,1117.8524686596822,1124.8112454463787,1122.4799306700977,1119.387611653398,34452
2022-09-06,1121.4489635626285,1131.621934855476,1121.8105697860483,1120.9583887434392,2650
2022-09-07,1130.9132634705536,1140.2230348263752,1127.990323196625,1133.8370555181498,14973
2022-09-08,1111.271468454516,1105.337945148415,1113.295445309143,1112.0166063686424,7003
2022-09-09,1127.4187754298505,1129.7969803339506,1129.3038162618,1128.589902593004,46743
2022-09-10,1148.3019780236991,1137.5000593090888,1147.025648882964,1147.2363103125754,28869
2022-09-11,1211.0168097196492,1216.4767097741042,1214.998948873314,1208.5585489224748,46216
2022-09-12,1201.8793483450695,1192.0528540732769,1212.8928057770418,1199.5017758338254,1994
2022-09-13,1186.5590939648637,1183.7892890718967,1185.1403557369429,1188.5625641956683,37234
2022-09-14,1209.3933977817946,1209.3740383926024,1218.985973378218,1206.983129948445,24513
2022-09-15,1226.8106991312152,1229.6488116560847,1232.9020516595615,1226.9188769050322,23977
2022-09-16,1213.07068467625,1212.2750253853878,1223.8159578019006,1213.8587142176352,43789
2022-09-17,1202.4041658282547,1213.2561403577756,1212.314648183878,1204.1104179532913,3308
